BIN,BORO,FEATURE CARRIED,FEATURE CROSSED,RAIL ROAD,BRIDGE TYPE,OTHER OWNER,SPANS,RATING SOURCE,INSPECTION DATE,GENERAL RECOMMENDATION**,Current Rating*,Verbal Rating,DECK AREA (SQ FT),REPLACEMENT COST,X - COORD  (LAT),Y - COORD   (LON),CD,CD2,CD3
2075352,B,BRUCKNER EXPWY NB,AMTRAK - CSX,AX,A,,1,STATE,11/30/2018,6,5.81,GOOD,10900,49050000,40.8225934,-73.88681332,202,,
2075820,B,E TREMONT AVE,HUTCHINSON RVR PKWY,,A,,2,STATE,10/03/2017,5,4.25,FAIR,10200,45900000,40.84068108,-73.83842805,210,,
2075837,B,WESTCHESTER AVE,HUTCHINSON RVR PKWY,,A,,2,STATE,02/12/2018,4,3.847,FAIR,15858,71361000,40.8428263,-73.83773708,210,211,
2075849,B,BRONX PELHAM PKWY,HUTCHINSON RVR PKWY,,A,,2,STATE,03/29/2018,4,3.882,FAIR,18056,81252000,40.85602492,-73.83280441,210,211,
2075859,B,HUTCHINSON RVR PKWY,HUTCHINSON RIVER,,WMA,,7,STATE,11/17/2017,5,4.433,FAIR,60200,270900000,40.86845024,-73.8215405,210,228,
2076109,B,BE NB SERVICE RD,HUTCHINSON RVR PKWY,,A,,2,STATE,08/09/2017,5,5.765,GOOD,7800,35100000,40.82820447,-73.83695116,210,,
2076129,B,BE SB SERVICE RD,HUTCHINSON RVR PKWY,,A,,2,STATE,01/11/2018,5,6.559,VGOOD,7100,31950000,40.82985913,-73.83755544,210,,
2076640,B,DEPOT PLACE,METRO NORTH RR HUD,XM,O,,11,STATE,05/15/2018,5,4.492,FAIR,26566,119547000,40.84186104,-73.92932634,204,,
2076929,B,BRUCKNER EXPWY,CSX - HUNTS POINT,X,A,,1,STATE,08/21/2017,5,6.071,VGOOD,3800,17100000,40.80087679,-73.9176072,202,,
2229289,M,HHP VIADUCT,AMTRAK - W72 ST - W79 ST,A,A,,145,STATE,12/19/2018,4,3.643,FAIR,213330,959985000,40.78075623,-73.98668142,107,,
222928C,M,PED BR AT W 73RD ST,HHP - AMTRAK,A,PED-A,P,5,CITY,03/20/2018,3,3.688,FAIR,3700,16650000,40.78131638,-73.98621459,107,,
222928D,M,W72ND ST RAMP TO HHP NB,RELIEF,,AR,,1,STATE,06/06/2018,7,6.185,VGOOD,1750,7875000,40.78099891,-73.98706611,107,,
2229290,M,W 79 ST,AMTRAK,A,A,,1,STATE,05/12/2018,5,4.492,FAIR,4500,20250000,40.78517639,-73.98319797,107,,
2229309,M,HHP,RIVERSIDE PARK,,A,,1,STATE,01/10/2018,5,6.565,VGOOD,2263,10183500,40.78895757,-73.98246962,107,,
2229311,M,HHP SB,RAMP TO W 96 ST,,A,,1,STATE,01/25/2018,4,5.913,GOOD,2000,9000000,40.79819228,-73.97582771,107,,
2229312,M,HHP NB,RAMP TO W 96 ST,,A,,1,STATE,01/25/2018,4,5.125,GOOD,2000,9000000,40.79618658,-73.97599046,107,,
2229321,M,HHP SB,RAMP FROM W 96 ST,,A,,1,STATE,01/29/2018,5,6.565,VGOOD,2081,9364500,40.79534103,-73.97787083,107,,
2229322,M,HHP NB,RAMP FROM W 96 ST,,A,,1,STATE,01/29/2018,5,6.565,VGOOD,2000,9000000,40.79803777,-73.97505305,107,,
2229349,M,HHP,W 158 ST,A,A,,44,STATE,12/26/2018,5,3.3,FAIR,140000,630000000,40.8365723,-73.94906735,109,112,
222934A,M,RAMP TO N.B. HHP,AMTRAK WEST SIDE,A,AR,,26,STATE,12/20/2017,4,3.855,FAIR,10800,48600000,40.86698709,-73.93147637,112,,
2229400,M,W 181ST ST PED BRDG,HHP N.B.,,PED-A,P,7,CITY,02/08/2018,4,4.031,FAIR,1500,6750000,40.85218717,-73.94225934,112,,
2229440,B,HHP,KAPPOCK ST,,A,,1,STATE,06/28/2017,5,5,GOOD,5014,22563000,40.8806066,-73.91821691,208,,
2229450,B,W 232ND ST,HHP,,A,,2,STATE,06/27/2017,5,6.467,VGOOD,4900,22050000,40.88465609,-73.91468107,208,,
2229460,B,W 236TH ST PED BRDG,HHP,,PED-A,,3,CITY,07/19/2018,4,4.559,FAIR,2500,11250000,40.88704137,-73.91203439,208,,
2229470,B,W 239TH ST,HHP,,A,,2,STATE,06/02/2017,5,5.421,GOOD,6100,27450000,40.88935473,-73.90875725,208,,
2229480,B,MANHATTAN COLL PKWY,HHP,,A,,3,STATE,06/02/2017,5,6.553,VGOOD,6200,27900000,40.89120519,-73.90794017,208,,
2229490,B,W 246TH ST,HHP,,A,,2,STATE,06/02/2017,5,5.079,GOOD,5600,25200000,40.89360562,-73.90797016,208,,
2229500,B,W 252ND ST,HHP,,A,,2,STATE,01/16/2018,5,5.123,GOOD,4500,20250000,40.89925607,-73.90690609,208,,
2229510,B,RIVERDALE AVE,HHP,,A,,2,STATE,06/27/2017,5,6.026,VGOOD,5200,23400000,40.90067966,-73.90580081,208,,
2229520,B,FIELDSTON ROAD,HHP,,A,,1,STATE,06/26/2017,5,6.5,VGOOD,6600,29700000,40.90124342,-73.90187529,208,,
2229530,B,HHP,BROADWAY,,A,,1,STATE,08/01/2017,5,5.81,GOOD,7500,33750000,40.90029338,-73.89700403,208,,
2229540,B,VAN CRTLDT PARK,HHP,,PED-A,P,2,CITY,09/14/2018,4,4.548,FAIR,3900,17550000,40.89953404,-73.89328996,226,,
2229550,B,VAN CRTLDT EQUES,HHP,,PED-A,P,2,CITY,09/14/2018,4,4.632,FAIR,2100,9450000,40.89976513,-73.89127569,226,,
2229560,B,BRONX PELHAM PKWY,AMTRAK - CSX,AX,A,,3,STATE,11/28/2016,5,5.194,GOOD,24591,110659500,40.85644956,-73.83537936,211,,
2229579,B,BOSTON ROAD,HUTCHINSON RIVER,,WO,,14,STATE,05/10/2018,4,4.167,FAIR,95683,430573500,40.88744382,-73.82456326,212,,
2230000,K,HIGHLAND BLVD E.B.,JACKIE ROBINSON PKWY,,A,,1,STATE,02/01/2018,5,5.417,GOOD,4900,22050000,40.67980022,-73.89686619,305,,
2230010,K,HIGHLAND BLVD W.B.,JACKIE ROBINSON PKWY,,A,,1,STATE,02/01/2018,5,4.6,FAIR,3500,15750000,40.67981491,-73.89695475,305,,
2230020,K,HIGHLAND BLVD W.B.,JR PKWY E.B. ENTR RAMP,,A,,2,STATE,02/02/2018,5,4.879,FAIR,4700,21150000,40.6798376,-73.89684682,305,,
2230040,Q,CYPRESS HILLS ST,JACKIE ROBINSON PKWY,,A,,1,STATE,04/26/2018,5,5.633,GOOD,5098,22941000,40.69224114,-73.88238102,405,,
2230099,Q,JACKIE ROBINSON PKWY,CYPRESS HILLS CEMETRY,,A,,1,STATE,01/19/2018,5,4.444,FAIR,3842,17289000,40.69620411,-73.87473357,405,,
2230120,Q,MYRTLE AVE,JACKIE ROBINSON PKWY,,A,,1,STATE,04/23/2018,5,6.256,VGOOD,6363,28633500,40.70293491,-73.85824109,405,482,
2230179,Q,JACKIE ROBINSON PKWY,METROPOLITAN AVE,,A,,2,STATE,04/09/2018,5,6.167,VGOOD,8673,39028500,40.70897037,-73.84152545,482,,
2230180,Q,UNION TPKE,JACKIE ROBINSON PKWY,,A,,1,STATE,02/06/2018,6,5.344,GOOD,5426,24417000,40.71068165,-73.83742852,482,,
2230190,Q,MARKWOOD ROAD,JACKIE ROBINSON PKWY,,A,,1,STATE,02/06/2018,5,4.733,FAIR,4400,19800000,40.71175014,-73.83606828,482,406,
2230209,Q,QUEENS BLVD,JACKIE ROBINSON PKWY,T,A,,5,STATE,05/30/2018,5,5.81,GOOD,30858,138861000,40.71434557,-73.83106985,409,,
2230220,K,HIGHLAND BLVD NB,VERMONT ST,,A,,1,STATE,05/15/2017,6,5.889,GOOD,3995,17977500,40.68026272,-73.895987,305,,
2230250,B,MOSHOLU PARKWAY,BRONX RIVER,,WA,,5,STATE,01/08/2018,5,5.207,GOOD,16300,73350000,40.86684177,-73.87426426,227,,
2230260,B,MOSHOLU PARKWAY,METRO NORTH,M,A,,1,STATE,04/23/2018,6,6.25,VGOOD,8880,39960000,40.8680339,-73.87967882,227,207,
2230270,B,MOSHOLU PARKWAY,WEBSTER AVE,,A,,1,STATE,05/24/2017,5,5.847,GOOD,8480,38160000,40.86919649,-73.88038413,207,,
2230287,B,JEROME AVE,MOSHOLU PARKWAY,T,A,,3,STATE,05/30/2017,5,5.706,GOOD,11800,53100000,40.87974374,-73.88465862,207,,
2230290,B,MOSHOLU PARKWAY,EQUESTRIAN PATH,,A,,1,STATE,01/09/2018,6,6.44,VGOOD,4300,19350000,40.89941612,-73.88531466,226,,
2230300,B,MOSHOLU PARKWAY,CONRAIL (ABANDONED),,A,,1,STATE,07/09/2018,5,6.297,VGOOD,4600,20700000,40.90028379,-73.88648521,226,,
2230310,B,MOSHOLU PARKWAY,SB RAMP TO HHP,,A,,2,STATE,08/30/2017,5,4.161,FAIR,7400,33300000,40.90021797,-73.89006454,226,,
2230350,K,SUMMIT ST PED BRDG,278I  (B.Q.E.),,PED-A,,2,CITY,05/04/2018,4,4.543,FAIR,1400,6300000,40.68193846,-74.00245172,306,,
2230360,K,UNION ST,278I  (B.Q.E.),,A,,2,STATE,03/23/2018,4,5.931,GOOD,4965,22342500,40.68395664,-74.00146891,306,,
2230370,K,SACKETT ST,278I  (B.Q.E.),,A,,2,STATE,03/23/2018,5,5.931,GOOD,4965,22342500,40.68457472,-74.0011302,306,,
2230380,K,KANE ST,278I  (B.Q.E.),,A,,2,STATE,04/09/2018,4,5.299,GOOD,5000,22500000,40.68730704,-73.99987844,306,,
2230390,K,CONGRESS ST,278I  (B.Q.E.),,A,,2,STATE,04/09/2018,6,6.691,VGOOD,5000,22500000,40.68914782,-73.99889381,306,,
2230410,K,278I EB (B.Q.E.),WASHINGTON ST,,A,,1,STATE,05/03/2018,4,6.094,VGOOD,2500,11250000,40.70152952,-73.9897951,302,,
2230420,K,278I WB (B.Q.E.),WASHINGTON ST,,A,,1,STATE,05/03/2018,5,6.359,VGOOD,2500,11250000,40.70126446,-73.98982406,302,,
2230430,K,278I  (B.Q.E.) RAMP TO BKLN BRDG,PROSPECT ST,,A,,1,STATE,01/03/2018,5,6.615,VGOOD,1100,4950000,40.70062963,-73.98696616,302,,
2230440,K,278I WB (B.Q.E.),ADAMS ST,,A,,1,STATE,01/11/2018,5,6.067,VGOOD,2550,11475000,40.70159544,-73.98859381,302,,
2230450,K,278I EB (B.Q.E.),ADAMS ST,,A,,1,STATE,01/12/2018,5,6.267,VGOOD,2618,11781000,40.70135115,-73.9885671,302,,
2230460,K,278I  (B.Q.E.),PEARL ST,,A,,1,STATE,01/12/2018,5,5.8,GOOD,4484,20178000,40.70117214,-73.98783071,302,,
2230470,K,278I  (B.Q.E.),JAY ST,,A,,1,STATE,01/12/2018,5,6.2,VGOOD,5092,22914000,40.7010523,-73.98678575,302,,
2230480,K,278I  (B.Q.E.),PROSPECT ST,,A,,1,STATE,02/01/2018,5,4.814,FAIR,8690,39105000,40.70056831,-73.98536931,302,,
2230490,K,278I  (B.Q.E.),SANDS ST,,A,,1,STATE,02/23/2018,5,5.279,GOOD,11025,49612500,40.69980932,-73.98458489,302,,
2230500,K,278I  (B.Q.E.),RAMP TO BQE EB,,A,,1,STATE,02/08/2018,5,5.267,GOOD,1306,5877000,40.69901435,-73.98412942,302,,
2230510,K,278I  (B.Q.E.),NASSAU ST,,A,,6,STATE,05/04/2018,5,5.551,GOOD,51696,232632000,40.69836743,-73.98304288,302,,
2230520,Q,65TH PLACE,278I  (B.Q.E.),,A,,2,STATE,02/08/2018,6,5.764,GOOD,11668,52506000,40.74010095,-73.89975075,402,,
2230530,Q,QUEENS BLVD,278I  (B.Q.E.),,A,,2,STATE,08/16/2018,6,5.833,GOOD,262208,1179936000,40.74082285,-73.89888511,402,,
2230540,Q,WOODSIDE AVE,278I  (B.Q.E.),,A,,1,STATE,02/09/2018,5,5.719,GOOD,7308,32886000,40.74287518,-73.89637522,402,,
2230550,Q,69TH ST,278I  (B.Q.E.),,A,,2,STATE,03/01/2018,5,5.982,GOOD,12600,56700000,40.74335807,-73.89573675,402,,
2230560,Q,70TH ST,278I  (B.Q.E.),,A,,2,STATE,08/15/2018,6,5.94,GOOD,8580,38610000,40.74418221,-73.89494015,402,,
2230570,Q,41ST AVE,278I  (B.Q.E.),,A,,2,STATE,08/15/2018,6,6.132,VGOOD,8450,38025000,40.74473489,-73.89467639,402,,
2230587,Q,ROOSEVELT AVE,278I  (B.Q.E.),,A,,2,STATE,09/22/2017,5,5.778,GOOD,11022,49599000,40.74647793,-73.89498682,402,,
2230590,Q,BROADWAY / 37TH AVE,278I  (B.Q.E.),,A,,2,STATE,10/09/2018,6,5.621,GOOD,16000,72000000,40.74875731,-73.8962783,402,,
2230600,Q,STEINWAY ST,278I WB (BQE),,A,,1,STATE,06/18/2018,6,6.186,VGOOD,5229,23530500,40.76898882,-73.91076614,401,,
2230610,Q,STEINWAY ST,278I EB (BQE),,A,,1,STATE,06/19/2018,6,6.465,VGOOD,5146,23157000,40.76923811,-73.910454,401,,
2230620,Q,37TH ST,278I  (B.Q.E.),,A,,2,STATE,05/14/2018,5,5.083,GOOD,5110,22995000,40.76945002,-73.91269515,401,,
2230630,Q,35TH ST,278I  (B.Q.E.),,A,,4,STATE,05/14/2018,5,4.986,FAIR,8534,38403000,40.76973676,-73.91461667,401,,
2230640,Q,32ND ST,278I  (B.Q.E.),,A,,2,STATE,08/15/2017,5,4.611,FAIR,8100,36450000,40.77014718,-73.91666266,401,,
2230657,Q,31ST ST,278I  (B.Q.E.) - NYCTA,,A,,2,STATE,10/02/2018,5,5.431,GOOD,9957,44806500,40.77057477,-73.91751791,401,,
2230669,Q,278I  (B.Q.E.),35TH AVE,,A,,1,STATE,07/18/2017,6,6.614,VGOOD,13530,60885000,40.75050813,-73.89717687,402,,
2230679,Q,278I  (B.Q.E.),34TH AVE,,A,,1,STATE,07/06/2017,6,5.789,GOOD,7793,35068500,40.75242116,-73.89756875,402,,
2230710,Q,278I SB  (BQE WEST LEG),32ND AVE,,A,,1,STATE,07/31/2017,6,6.246,VGOOD,5240,23580000,40.75624719,-73.89949124,401,,
2230720,Q,278I SB  (BQE EAST LEG),278I NB (BQE WEST LEG),,A,,3,STATE,06/19/2017,6,5.696,GOOD,20896,94032000,40.75620238,-73.89988563,401,,
2230730,Q,31ST AVE,278I NB  (BQE WEST LEG),,A,,1,STATE,06/16/2017,6,5.633,GOOD,5875,26437500,40.75779269,-73.89972975,401,,
2230740,Q,278I SB (BQE WEST LEG),31ST AVE,,A,,1,STATE,06/16/2017,6,6.191,VGOOD,5246,23607000,40.75771145,-73.90051998,401,,
2230750,Q,278I SB (BQE EAST LEG),31ST AVE,,A,,1,STATE,06/19/2017,6,6.474,VGOOD,4221,18994500,40.75766785,-73.90095286,401,403,
2230770,Q,278I (BQE WEST LEG),30TH AVE,,A,,1,STATE,05/25/2017,6,6.246,VGOOD,6199,27895500,40.75958503,-73.90138315,401,,
2230780,Q,278I (BQE EAST LEG),30TH AVE,,A,,1,STATE,05/25/2017,6,6.033,VGOOD,7071,31819500,40.75959202,-73.90152711,403,401,
2230790,Q,BULOVA AVE,278I (BQE WEST LEG),,A,,2,STATE,04/26/2018,5,5.75,GOOD,3300,14850000,40.76083754,-73.9019632,401,,
2230800,Q,49TH ST,278I (BQE WEST LEG),,A,,2,STATE,04/26/2018,5,5.083,GOOD,5304,23868000,40.76595733,-73.90341076,401,,
2230810,Q,ASTORIA BLVD EB,278I (BQE WEST LEG),,A,,4,STATE,06/01/2017,4,4.779,FAIR,8200,36900000,40.76858696,-73.90478702,401,,
2230820,Q,47TH ST,GCP,,A,,2,STATE,05/01/2018,5,4.236,FAIR,5824,26208000,40.76799668,-73.9039856,401,,
2230830,Q,278I NB (BQE WEST LEG),GCP,,A,,2,STATE,05/01/2018,5,4.139,FAIR,7176,32292000,40.76849153,-73.90505067,401,,
2230840,Q,44TH ST,278I  (B.Q.E.),,A,,2,STATE,05/02/2018,5,4.306,FAIR,5586,25137000,40.7686579,-73.906977,401,,
2230857,K,278I WB (B.Q.E.),JORALEMON ST,,A,,1,STATE,03/28/2018,5,6.152,VGOOD,2100,9450000,40.69377699,-73.9988382,302,,
2230858,K,278I EB (B.Q.E.),JORALEMON ST / BQE WB,,A,,1,STATE,11/02/2017,4,5.763,GOOD,2564,11538000,40.69385207,-73.99919506,302,,
2230869,Q,QUEENS BLVD,ACCESS RD BQE S.B.,,A,,1,STATE,08/20/2018,6,5.703,GOOD,11385,51232500,40.74099875,-73.9019056,402,,
2230870,K,COLUMBIA HEIGHTS,278I  (B.Q.E.),,A,,1,STATE,08/17/2018,4,5.483,GOOD,12095,54427500,40.70075749,-73.99511395,302,,
2230887,K,278I W.B.  (B.Q.E.),CADMAN PLAZA,,A,,2,STATE,08/14/2018,4,4.861,FAIR,4500,20250000,40.7015132,-73.98974312,302,,
2230888,K,278I E.B.  (B.Q.E.),CADMAN PLAZA / 278I WB,,A,,2,STATE,08/14/2018,5,5.373,GOOD,4500,20250000,40.70154032,-73.98975454,302,,
2230890,Q,49TH ST,GCP,,A,,2,STATE,07/02/2018,5,5.259,GOOD,6350,28575000,40.76758402,-73.90187083,401,,
2231249,K,BSHP,BAY RIDGE AVE,,A,,1,STATE,04/09/2018,7,6.885,VGOOD,5024,22608000,40.63897368,-74.03645498,310,,
2231250,K,81ST ST PED BRDG,BSHP,,PED-A,P,5,CITY,03/09/2018,4,4.431,FAIR,3100,13950000,40.62956619,-74.04005644,310,,
2231260,K,92ND ST PED BRDG,BSHP,,PED-A,P,6,CITY,08/01/2018,4,4,FAIR,3000,13500000,40.62073814,-74.04043689,310,,
2231270,K,4TH AVE,BSHP,,A,,2,STATE,03/20/2018,5,5.353,GOOD,6100,27450000,40.61066226,-74.03563055,310,,
2231290,K,BAY 8TH ST,BSHP,,A,,1,STATE,05/24/2017,6,6.46,VGOOD,4950,22275000,40.60373951,-74.01912189,311,,
2231300,K,17TH AVE PED BRDG,BSHP,,PED-A,P,1,CITY,08/03/2018,3,3.702,FAIR,2100,9450000,40.60212515,-74.01152669,311,,
2231319,K,BSHP,BAY PKWY,,A,,1,STATE,06/28/2017,4,4.833,FAIR,7198,32391000,40.59597343,-73.99995576,311,,
2231329,K,BSHP,26TH AVE,,A,,1,STATE,03/28/2018,5,6.231,VGOOD,6700,30150000,40.58977022,-73.99283977,313,,
2231330,K,27TH AVE PED BRDG,BSHP,,PED-A,P,1,CITY,02/01/2018,4,4.156,FAIR,2100,9450000,40.58776735,-73.99150039,313,,
2231340,K,CROPSEY AVE,BSHP,,A,,2,STATE,04/27/2018,5,5.819,GOOD,13100,58950000,40.58417413,-73.9868095,313,,
2231360,K,BSHP,OCEAN PKWY,,A,,3,STATE,05/01/2018,6,6.4,VGOOD,29637,133366500,40.58396242,-73.96673993,313,,
2231370,K,GUIDER AV RAMP TO BSHP,BSHP,,A,,4,STATE,08/30/2018,7,6.542,VGOOD,10818,48681000,40.58417292,-73.96193426,313,,
2231380,K,CONEY ISLAND AVE,BSHP,,A,,4,STATE,10/27/2017,6,5.389,GOOD,19866,89397000,40.5846443,-73.9601481,313,,
2231390,K,E 12TH ST,BSHP,,A,,4,STATE,04/23/2018,5,5.333,GOOD,15908,71586000,40.58502939,-73.95761271,315,,
2231409,K,BSHP,SHEEPSHEAD BAY ROAD,,A,,1,STATE,03/29/2018,5,4.754,FAIR,6794,30573000,40.58455035,-73.95093864,315,,
2231419,K,BSHP,OCEAN AVE,,A,,3,STATE,03/26/2018,4,4.917,FAIR,14000,63000000,40.58457561,-73.94855443,315,,
2231429,K,BSHP,BEDFORD AVE,,A,,3,STATE,04/13/2018,4,4.375,FAIR,11941,53734500,40.58495562,-73.94379834,315,,
2231439,K,BSHP,NOSTRAND AVE,,A,,3,STATE,05/16/2018,4,3.486,FAIR,11154,50193000,40.58571369,-73.93910441,315,,
2231449,K,KNAPP ST,BSHP,,A,,1,STATE,04/04/2018,5,3.844,FAIR,9398,42291000,40.58571514,-73.93132159,315,,
2231450,K,BSHP,GERRITSEN INLET,,WA,,3,STATE,08/10/2018,7,6.352,VGOOD,60016,270072000,40.58583731,-73.91255296,356,,
2231460,K,FLATBUSH AVE,BSHP,,A,,2,STATE,10/30/2017,6,6.206,VGOOD,14058,63261000,40.59655596,-73.90782371,356,,
2231471,K,BSHP WB,MILL BASIN,,WA,,17,STATE,02/27/2018,7,6.507,VGOOD,143262,644679000,40.60442294,-73.89941344,318,,
2231472,K,BSHP EB,MILL BASIN,,WA,,17,STATE,02/27/2018,7,6.507,VGOOD,191281,860764500,40.60465756,-73.89869239,318,,
2231481,K,BSHP WB,PAERDEGAT BASIN,,WA,,3,STATE,10/19/2017,7,6.449,VGOOD,50325,226462500,40.62209339,-73.89684439,318,,
2231482,K,BSHP EB,PAERDEGAT BASIN,,WA,,5,STATE,10/03/2018,7,6.606,VGOOD,82308,370386000,40.62211361,-73.89655172,318,,
2231499,K,BSHP,ROCKAWAY PKWY,,A,,1,STATE,10/04/2018,7,6.667,VGOOD,10368,46656000,40.63048317,-73.88596385,356,,
2231509,K,BSHP,FRESH CREEK,,WA,,3,STATE,11/02/2017,7,6.167,VGOOD,40095,180427500,40.63822469,-73.87857623,356,,
2231519,K,PENNSYLVANIA AVE,BSHP,,A,,2,STATE,06/01/2017,6,5.569,GOOD,6636,29862000,40.64331636,-73.87618193,356,,
2231559,Q,CROSS BAY BLVD,BSHP,,A,,4,STATE,05/23/2018,5,4.778,FAIR,24690,111105000,40.66608668,-73.84157881,410,,
2231560,Q,S CONDUIT BLVD,BSOP,,A,,2,STATE,06/06/2018,5,5.319,GOOD,15776,70992000,40.66690913,-73.83876661,410,,
2231570,Q,COHANCY ST,BSOP,,A,,2,STATE,04/11/2018,5,5.368,GOOD,6441,28984500,40.66638862,-73.83486324,410,,
2231590,Q,130TH ST,BSOP,,A,,2,STATE,01/11/2018,5,5.053,GOOD,6800,30600000,40.66663508,-73.81045293,410,,
2231610,Q,GUY R. BREWER BLVD,BSOP,,A,,4,STATE,08/02/2017,6,5.347,GOOD,12342,55539000,40.66744078,-73.77115229,413,,
2231620,Q,FARMERS BLVD,BSOP,,A,,2,STATE,05/09/2018,4,5.421,GOOD,6400,28800000,40.66697383,-73.76698084,413,,
2231630,Q,SPRINGFIELD BLVD,BSOP,,A,,2,STATE,05/14/2018,4,5.632,GOOD,8500,38250000,40.66596758,-73.75798884,413,,
2231640,Q,225TH ST,BSOP,,A,,2,STATE,05/30/2018,5,5.553,GOOD,6968,31356000,40.66583833,-73.7521331,413,,
2231650,Q,SUNRISE HWY W.B.,BLP E.B.,,A,,1,STATE,05/07/2018,4,4.554,FAIR,4100,18450000,40.66590948,-73.74076632,413,,
2231660,Q,SUNRISE HWY W.B.,BLP W.B.,,A,,2,STATE,04/03/2018,5,4.915,FAIR,5476,24642000,40.66599284,-73.74116099,413,,
2231670,Q,N CONDUIT AVE WB,BLP E.B.,,A,,1,STATE,01/31/2018,5,4.733,FAIR,4000,18000000,40.66642889,-73.73987456,413,,
2231680,Q,N CONDUIT AVE WB,BLP W.B.,,A,,2,STATE,02/01/2018,5,5,GOOD,6517,29326500,40.66632975,-73.74039741,413,,
